VarName,TimeString,VarValue,Validity,Time_ms,time,pV,,Ak,0.632Ak,Tc,A,K,zeta,natural freq
Pv,4/18/2023 8:12,0,1,45034341676,0,0,,41,25.912,28.96499569,58,0.706896552,0.9,1
Pv,4/18/2023 8:12,0,1,45034341688,0.999441515,0,,,,,,,,
Pv,4/18/2023 8:12,0,1,45034341700,1.998883685,0,,,,,,,,
Pv,4/18/2023 8:12,0,1,45034341711,2.997330432,0,,Kp,Ti,,,,,
Pv,4/18/2023 8:12,0,1,45034341723,3.996781116,0,,72.34013537,1.765475569,,,,,
Pv,4/18/2023 8:12,0,1,45034341735,4.996222631,0,,,,,,,,
Pv,4/18/2023 8:12,0,1,45034341746,5.995664801,0,,,,,,,,
Pv,4/18/2023 8:12,0,1,45034341758,6.993123984,0,,,,,,,,
Pv,4/18/2023 8:12,0,1,45034341770,7.992566154,0,,,,,,,,
Pv,4/18/2023 8:12,0,1,45034341781,8.992008324,0,,,,,,,,
Pv,4/18/2023 8:12,0,1,45034341793,9.990454416,0,,,,,,,,
Pv,4/18/2023 8:12,0,1,45034341805,10.9879136,0,,,,,,,,
Pv,4/18/2023 8:12,0,1,45034341816,11.98537344,0,,,,,,,,
Pv,4/18/2023 8:12,0,1,45034341828,12.98481495,0,,,,,,,,
Pv,4/18/2023 8:12,0,1,45034341839,13.98425712,0,,,,,,,,
Pv,4/18/2023 8:12,0,1,45034341851,14.98271238,0,,,,,,,,
Pv,4/18/2023 8:12,0,1,45034341863,15.98314997,0,,,,,,,,
Pv,4/18/2023 8:12,0,1,45034341874,16.98259214,0,,,,,,,,
Pv,4/18/2023 8:12,0,1,45034341886,17.98004281,0,,,,,,,,
Pv,4/18/2023 8:12,0,1,45034341898,18.97849742,0,,,,,,,,
Pv,4/18/2023 8:12,0,1,45034341909,19.97793959,0,,,,,,,,
Pv,4/18/2023 8:12,0,1,45034341921,20.97639485,0,,,,,,,,
Pv,4/18/2023 8:12,0,1,45034341933,21.97583637,0,,,,,,,,
Pv,4/18/2023 8:12,0,1,45034341944,22.97627461,0,,,,,,,,
Pv,4/18/2023 8:12,0,1,45034341956,23.97472071,0,,,,,,,,
Pv,4/18/2023 8:12,0,1,45034341967,24.97416288,0,,,,,,,,
Pv,4/18/2023 8:12,0,1,45034341979,25.97360505,0,,,,,,,,
Pv,4/18/2023 8:12,0,1,45034341991,26.97305573,0,,,,,,,,
Pv,4/18/2023 8:12,0,1,45034342002,27.97150182,0,,,,,,,,
Pv,4/18/2023 8:12,0,1,45034342014,28.97193941,0,,,,,,,,
Pv,4/18/2023 8:12,0,1,45034342026,29.97038616,0,,,,,,,,
Pv,4/18/2023 8:12,0,1,45034342037,30.96884077,0,,,,,,,,
Pv,4/18/2023 8:12,2,1,45034342049,31.96728751,2,,,,,,,,
Pv,4/18/2023 8:12,3,1,45034342061,32.96772511,3,,,,,,,,
Pv,4/18/2023 8:12,4,1,45034342072,33.96716728,4,,,,,,,,
Pv,4/18/2023 8:12,5,1,45034342084,34.96462646,5,,,,,,,,
Pv,4/18/2023 8:12,7,1,45034342095,35.96308107,7,,,,,,,,
Pv,4/18/2023 8:12,8,1,45034342107,36.96252324,8,,,,,,,,
Pv,4/18/2023 8:12,9,1,45034342119,37.9599739,9,,,,,,,,
Pv,4/18/2023 8:12,10,1,45034342130,38.95842916,10,,,,,,,,
Pv,4/18/2023 8:12,11,1,45034342142,39.95886676,11,,,,,,,,
Pv,4/18/2023 8:12,12,1,45034342154,40.95731285,12,,,,,,,,
Pv,4/18/2023 8:12,13,1,45034342165,41.95676353,13,,,,,,,,
Pv,4/18/2023 8:12,14,1,45034342177,42.95521028,14,,,,,,,,
Pv,4/18/2023 8:12,15,1,45034342189,43.9546518,15,,,,,,,,
Pv,4/18/2023 8:12,16,1,45034342200,44.95310706,16,,,,,,,,
Pv,4/18/2023 8:12,16,1,45034342212,45.95254923,16,,,,,,,,
Pv,4/18/2023 8:12,17,1,45034342223,46.95099532,17,,,,,,,,
Pv,4/18/2023 8:12,18,1,45034342235,47.95043749,18,,,,,,,,
Pv,4/18/2023 8:12,19,1,45034342247,48.94789667,19,,,,,,,,
Pv,4/18/2023 8:12,19,1,45034342258,49.94635193,19,,,,,,,,
Pv,4/18/2023 8:12,20,1,45034342270,50.9438026,20,,,,,,,,
Pv,4/18/2023 8:12,21,1,45034342282,51.94324412,21,,,,,,,,
Pv,4/18/2023 8:12,21,1,45034342293,52.9426948,21,,,,,,,,
Pv,4/18/2023 8:12,22,1,45034342305,53.94213697,22,,,,,,,,
Pv,4/18/2023 8:12,23,1,45034342317,54.94157914,23,,,,,,,,
Pv,4/18/2023 8:12,23,1,45034342328,55.9400344,23,,,,,,,,
Pv,4/18/2023 8:12,24,1,45034342340,56.93748441,24,,,,,,,,
Pv,4/18/2023 8:12,24,1,45034342351,57.93593967,24,,,,,,,,
Pv,4/18/2023 8:13,25,1,45034342363,58.93339034,25,,,,,,,,
Pv,4/18/2023 8:13,25,1,45034342375,59.93184495,25,,,,,,,,
Pv,4/18/2023 8:13,26,1,45034342386,60.9322832,26,,,,,,,,
Pv,4/18/2023 8:13,26,1,45034342398,61.93072929,26,,,,,,,,
Pv,4/18/2023 8:13,27,1,45034342410,62.93116688,27,,,,,,,,
Pv,4/18/2023 8:13,27,1,45034342421,63.92961363,27,,,,,,,,
Pv,4/18/2023 8:13,28,1,45034342433,64.92806823,28,,,,,,,,
Pv,4/18/2023 8:13,28,1,45034342445,65.9275104,28,,,,,,,,
Pv,4/18/2023 8:13,29,1,45034342456,66.92596567,29,,,,,,,,
Pv,4/18/2023 8:13,29,1,45034342468,67.92540718,29,,,,,,,,
Pv,4/18/2023 8:13,29,1,45034342479,68.92385393,29,,,,,,,,
Pv,4/18/2023 8:13,30,1,45034342491,69.92230853,30,,,,,,,,
Pv,4/18/2023 8:13,31,1,45034342503,70.92075528,31,,,,,,,,
Pv,4/18/2023 8:13,31,1,45034342514,71.91920989,31,,,,,,,,
Pv,4/18/2023 8:13,31,1,45034342526,72.91765663,31,,,,,,,,
Pv,4/18/2023 8:13,32,1,45034342538,73.91709815,32,,,,,,,,
Pv,4/18/2023 8:13,32,1,45034342549,74.91654032,32,,,,,,,,
Pv,4/18/2023 8:13,32,1,45034342561,75.91697857,32,,,,,,,,
Pv,4/18/2023 8:13,32,1,45034342573,76.91543317,32,,,,,,,,
Pv,4/18/2023 8:13,33,1,45034342584,77.91387926,33,,,,,,,,
Pv,4/18/2023 8:13,33,1,45034342596,78.91332143,33,,,,,,,,
Pv,4/18/2023 8:13,33,1,45034342607,79.91177669,33,,,,,,,,
Pv,4/18/2023 8:13,34,1,45034342619,80.91121886,34,,,,,,,,
Pv,4/18/2023 8:13,34,1,45034342631,81.90768197,34,,,,,,,,
Pv,4/18/2023 8:13,34,1,45034342642,82.90712414,34,,,,,,,,
Pv,4/18/2023 8:13,34,1,45034342654,83.9055794,34,,,,,,,,
Pv,4/18/2023 8:13,35,1,45034342666,84.90402549,35,,,,,,,,
Pv,4/18/2023 8:13,35,1,45034342677,85.90248075,35,,,,,,,,
Pv,4/18/2023 8:13,35,1,45034342689,86.89993077,35,,,,,,,,
Pv,4/18/2023 8:13,35,1,45034342701,87.89937294,35,,,,,,,,
Pv,4/18/2023 8:13,35,1,45034342712,88.8978282,35,,,,,,,,
Pv,4/18/2023 8:13,36,1,45034342724,89.89627429,36,,,,,,,,
Pv,4/18/2023 8:13,36,1,45034342735,90.89373347,36,,,,,,,,
Pv,4/18/2023 8:13,36,1,45034342747,91.89119265,36,,,,,,,,
Pv,4/18/2023 8:13,36,1,45034342759,92.88864332,36,,,,,,,,
Pv,4/18/2023 8:13,36,1,45034342770,93.88709858,36,,,,,,,,
Pv,4/18/2023 8:13,36,1,45034342782,94.88554467,36,,,,,,,,
Pv,4/18/2023 8:13,37,1,45034342794,95.88399994,37,,,,,,,,
Pv,4/18/2023 8:13,37,1,45034342805,96.88244603,37,,,,,,,,
Pv,4/18/2023 8:13,37,1,45034342817,97.8818882,37,,,,,,,,
Pv,4/18/2023 8:13,37,1,45034342828,98.8803428,37,,,,,,,,
Pv,4/18/2023 8:13,37,1,45034342840,99.87978497,37,,,,,,,,
Pv,4/18/2023 8:13,37,1,45034342852,100.8782317,37,,,,,,,,
Pv,4/18/2023 8:13,37,1,45034342863,101.8776824,37,,,,,,,,
Pv,4/18/2023 8:13,38,1,45034342875,102.8761285,38,,,,,,,,
Pv,4/18/2023 8:13,38,1,45034342887,103.8745746,38,,,,,,,,
Pv,4/18/2023 8:13,38,1,45034342898,104.8760083,38,,,,,,,,
Pv,4/18/2023 8:13,38,1,45034342910,105.8734674,38,,,,,,,,
Pv,4/18/2023 8:13,38,1,45034342922,106.873905,38,,,,,,,,
Pv,4/18/2023 8:13,38,1,45034342933,107.8743433,38,,,,,,,,
Pv,4/18/2023 8:13,38,1,45034342945,108.8727894,38,,,,,,,,
Pv,4/18/2023 8:13,38,1,45034342957,109.9020425,38,,,,,,,,
Pv,4/18/2023 8:13,39,1,45034342968,110.9014847,39,,,,,,,,
Pv,4/18/2023 8:13,39,1,45034342980,111.8999308,39,,,,,,,,
Pv,4/18/2023 8:13,39,1,45034342992,112.8993729,39,,,,,,,,
Pv,4/18/2023 8:13,39,1,45034343003,113.8988236,39,,,,,,,,
Pv,4/18/2023 8:13,39,1,45034343015,114.8982658,39,,,,,,,,
Pv,4/18/2023 8:13,39,1,45034343027,115.8967119,39,,,,,,,,
Pv,4/18/2023 8:13,39,1,45034343038,116.8941717,39,,,,,,,,
Pv,4/18/2023 8:14,39,1,45034343050,117.8946093,39,,,,,,,,
Pv,4/18/2023 8:14,39,1,45034343062,118.8930554,39,,,,,,,,
Pv,4/18/2023 8:14,39,1,45034343073,119.8915107,39,,,,,,,,
Pv,4/18/2023 8:14,39,1,45034343085,120.8899568,39,,,,,,,,
Pv,4/18/2023 8:14,39,1,45034343096,121.888412,39,,,,,,,,
Pv,4/18/2023 8:14,39,1,45034343108,122.8858627,39,,,,,,,,
Pv,4/18/2023 8:14,40,1,45034343120,123.8863003,40,,,,,,,,
Pv,4/18/2023 8:14,40,1,45034343131,124.8847549,40,,,,,,,,
Pv,4/18/2023 8:14,40,1,45034343143,125.8841971,40,,,,,,,,
Pv,4/18/2023 8:14,40,1,45034343155,126.8836392,40,,,,,,,,
Pv,4/18/2023 8:14,40,1,45034343166,127.8830814,40,,,,,,,,
Pv,4/18/2023 8:14,40,1,45034343178,128.8825236,40,,,,,,,,
Pv,4/18/2023 8:14,40,1,45034343190,129.8819742,40,,,,,,,,
Pv,4/18/2023 8:14,40,1,45034343201,130.8804203,40,,,,,,,,
Pv,4/18/2023 8:14,40,1,45034343213,131.8788664,40,,,,,,,,
Pv,4/18/2023 8:14,40,1,45034343225,132.8783171,40,,,,,,,,
Pv,4/18/2023 8:14,40,1,45034343236,133.8777593,40,,,,,,,,
Pv,4/18/2023 8:14,40,1,45034343248,134.8772015,40,,,,,,,,
Pv,4/18/2023 8:14,40,1,45034343259,135.8766436,40,,,,,,,,
Pv,4/18/2023 8:14,40,1,45034343271,136.8760858,40,,,,,,,,
Pv,4/18/2023 8:14,40,1,45034343283,137.8755365,40,,,,,,,,
Pv,4/18/2023 8:14,40,1,45034343294,138.874978,40,,,,,,,,
Pv,4/18/2023 8:14,40,1,45034343306,139.8744202,40,,,,,,,,
Pv,4/18/2023 8:14,40,1,45034343318,140.8728669,40,,,,,,,,
Pv,4/18/2023 8:14,40,1,45034343329,141.8713215,40,,,,,,,,
Pv,4/18/2023 8:14,41,1,45034343341,142.8717591,41,,,,,,,,
Pv,4/18/2023 8:14,41,1,45034343353,143.8712013,41,,,,,,,,
Pv,4/18/2023 8:14,41,1,45034343364,144.869648,41,,,,,,,,
Pv,4/18/2023 8:14,41,1,45034343376,145.8690987,41,,,,,,,,
Pv,4/18/2023 8:14,41,1,45034343388,146.8675448,41,,,,,,,,
Pv,4/18/2023 8:14,41,1,45034343399,147.8660001,41,,,,,,,,
Pv,4/18/2023 8:14,41,1,45034343411,148.8634501,41,,,,,,,,
Pv,4/18/2023 8:14,41,1,45034343422,149.8619053,41,,,,,,,,
Pv,4/18/2023 8:14,41,1,45034343434,150.8603514,41,,,,,,,,
Pv,4/18/2023 8:14,41,1,45034343446,151.8597936,41,,,,,,,,
Pv,4/18/2023 8:14,41,1,45034343457,152.8582489,41,,,,,,,,
Pv,4/18/2023 8:14,41,1,45034343469,153.856695,41,,,,,,,,
Pv,4/18/2023 8:14,41,1,45034343481,154.8571325,41,,,,,,,,
Pv,4/18/2023 8:14,41,1,45034343492,155.8555878,41,,,,,,,,
Pv,4/18/2023 8:14,41,1,45034343504,156.8540339,41,,,,,,,,
Pv,4/18/2023 8:14,41,1,45034343515,157.8524806,41,,,,,,,,
Pv,4/18/2023 8:14,41,1,45034343527,158.8499398,41,,,,,,,,
Pv,4/18/2023 8:14,41,1,45034343539,159.849382,41,,,,,,,,
Pv,4/18/2023 8:14,41,1,45034343550,160.8478366,41,,,,,,,,
Pv,4/18/2023 8:14,41,1,45034343562,161.8462827,41,,,,,,,,
Pv,4/18/2023 8:14,41,1,45034343574,162.8457249,41,,,,,,,,
Pv,4/18/2023 8:14,41,1,45034343585,163.8441801,41,,,,,,,,
Pv,4/18/2023 8:14,41,1,45034343597,164.8436223,41,,,,,,,,
Pv,4/18/2023 8:14,41,1,45034343609,165.8420684,41,,,,,,,,
Pv,4/18/2023 8:14,41,1,45034343620,166.8415191,41,,,,,,,,
Pv,4/18/2023 8:14,41,1,45034343632,167.8419567,41,,,,,,,,
Pv,4/18/2023 8:14,41,1,45034343643,168.8413988,41,,,,,,,,
Pv,4/18/2023 8:14,41,1,45034343655,169.8388495,41,,,,,,,,
Pv,4/18/2023 8:14,41,1,45034343667,170.8373048,41,,,,,,,,
Pv,4/18/2023 8:14,41,1,45034343678,171.8357509,41,,,,,,,,
Pv,4/18/2023 8:14,41,1,45034343690,172.835193,41,,,,,,,,
Pv,4/18/2023 8:14,41,1,45034343702,173.8336476,41,,,,,,,,
Pv,4/18/2023 8:14,41,1,45034343713,174.8320944,41,,,,,,,,
Pv,4/18/2023 8:14,41,1,45034343725,175.830549,41,,,,,,,,
Pv,4/18/2023 8:14,41,1,45034343737,176.8280082,41,,,,,,,,
Pv,4/18/2023 8:15,41,1,45034343748,177.8284372,41,,,,,,,,
Pv,4/18/2023 8:15,41,1,45034343760,178.8278879,41,,,,,,,,
Pv,4/18/2023 8:15,41,1,45034343771,179.8263347,41,,,,,,,,
Pv,4/18/2023 8:15,41,1,45034343783,180.8227978,41,,,,,,,,
Pv,4/18/2023 8:15,41,1,45034343795,181.8212445,41,,,,,,,,
Pv,4/18/2023 8:15,41,1,45034343806,182.8196991,41,,,,,,,,
Pv,4/18/2023 8:15,41,1,45034343818,183.8181459,41,,,,,,,,
Pv,4/18/2023 8:15,41,1,45034343830,184.8185835,41,,,,,,,,
$RT_OFF$,4/18/2023 8:15,0,2,45034343840,,,,,,,,,,
$RT_COUNT$,188,,,,,,,,,,,,,
